time,price
1990-03-26,20.536791911312886
1990-03-27,20.544506929598377
1990-03-28,20.552213597478847
1990-03-29,20.559912062568696
1990-03-30,20.567602587690555
1990-04-02,20.57528534174663
1990-04-03,20.582960402271866
1990-04-04,20.59062781843727
1990-04-05,20.598287529368246
1990-04-06,20.605939541005558
1990-04-09,20.613584070592733
1990-04-10,20.621221351791494
1990-04-11,20.628851679299405
1990-04-12,20.636475370911672
1990-04-17,20.644092593791925
1990-04-18,20.651703591758924
1990-04-19,20.659308724902875
1990-04-20,20.666908259463778
1990-04-23,20.674502406989102
1990-04-24,20.682091311954366
1990-04-25,20.689674939219056
1990-04-26,20.697253298799104
1990-04-27,20.704826565667936
1990-04-30,20.71239483852149
1990-05-01,20.71995817987437
1990-05-02,20.727516658783387
1990-05-03,20.735070219605294
1990-05-04,20.742618831275628
1990-05-07,20.75016254896556
1990-05-08,20.757701322995313
1990-05-09,20.765234996817778
1990-05-10,20.77276337880886
1990-05-11,20.780286173589037
1990-05-14,20.787803134560864
1990-05-15,20.795314201925553
1990-05-16,20.802819326437266
1990-05-17,20.810318506680073
1990-05-18,20.8178117836951
1990-05-21,20.825299101353878
1990-05-22,20.832780497420053
1990-05-23,20.84025615233217
1990-05-24,20.84772614301625
1990-05-25,20.855190424339003
1990-05-29,20.862648883723107
1990-05-30,20.87010122363504
1990-05-31,20.8775472011526
1990-06-01,20.88498681582789
1990-06-04,20.892419985864848
1990-06-05,20.89984657489324
1990-06-06,20.907266494709525
1990-06-07,20.914679544158957
1990-06-08,20.922085581653718
1990-06-11,20.929484622892844
1990-06-12,20.936876577523876
1990-06-13,20.944261226006965
1990-06-14,20.95163834664039
1990-06-15,20.959007627684652
1990-06-18,20.966368798070445
1990-06-19,20.97372178082497
1990-06-20,20.981066484865238
1990-06-21,20.988402818238747
1990-06-22,20.995730738456093
1990-06-25,21.003050127781822
1990-06-26,21.010360928528065
1990-06-27,21.0176631997303
1990-06-28,21.02495690497892
1990-06-29,21.032241885103186
1990-07-02,21.039517922831422
1990-07-03,21.046784648534956
1990-07-04,21.05404169907307
1990-07-05,21.061288858396694
1990-07-06,21.068525812090783
1990-07-09,21.075752155610594
1990-07-10,21.082967529697594
1990-07-11,21.09017154078254
1990-07-12,21.097363839403013
1990-07-13,21.10454421343844
1990-07-16,21.111712355897627
1990-07-17,21.118867782836695
1990-07-18,21.126010023880653
1990-07-19,21.133138565433313
1990-07-20,21.140252914692685
1990-07-23,21.147352767737747
1990-07-24,21.15443781401034
1990-07-25,21.16150772248752
1990-07-26,21.168562251308906
1990-07-27,21.17560116056525
1990-07-30,21.18262429607688
1990-07-31,21.189631663412207
1990-08-01,21.196623195715183
1990-08-02,21.20359867468525
1990-08-03,21.210557862317607
1990-08-06,21.217500412238827
1990-08-07,21.224426024409745
1990-08-08,21.23133463855472
1990-08-09,21.238226141411186
1990-08-10,21.245100363799715
1990-08-13,21.251957195369943
1990-08-14,21.25879644018579
1990-08-15,21.265617949093713
1990-08-16,21.272421708167606
1990-08-17,21.279207615568644
1990-08-20,21.285975460492317
1990-08-21,21.292725023120617
1990-08-22,21.299455996233185
1990-08-23,21.30616813565021
1990-08-24,21.312861414095515
1990-08-27,21.319535820867063
1990-08-28,21.326191391363416
1990-08-29,21.332828204893417
1990-08-30,21.339446227764434
1990-08-31,21.346045507715626
1990-09-03,21.352626221634637
1990-09-04,21.35918844095206
1990-09-05,21.365732130405785
1990-09-06,21.37225717715434
1990-09-07,21.37876327348816
1990-09-10,21.385250134971898
1990-09-11,21.391717651658627
1990-09-12,21.398165601971222
1990-09-13,21.404593676876782
1990-09-14,21.411001596480123
1990-09-17,21.41738899421719
1990-09-18,21.423755539203018
1990-09-19,21.4301010311893
1990-09-20,21.436425138928044
1990-09-21,21.442727333090485
1990-09-24,21.44900706308471
1990-09-25,21.455263682577442
1990-09-26,21.46149659346429
1990-09-27,21.46770545731502
1990-09-28,21.473889947575184
1990-10-01,21.48004976749243
1990-10-02,21.486184711021874
1990-10-03,21.49229450209097
1990-10-04,21.49837899749026
1990-10-05,21.50443827084038
1990-10-08,21.510472258706656
1990-10-09,21.516480684634818
1990-10-10,21.52246319373104
1990-10-11,21.528419197109752
1990-10-12,21.534348174983517
1990-10-15,21.54024996670033
1990-10-16,21.546124297797704
1990-10-17,21.551970798165488
1990-10-18,21.55778918884437
1990-10-19,21.56357906304459
1990-10-22,21.569340108001768
1990-10-23,21.57507225780508
1990-10-24,21.5807753016505
1990-10-25,21.586448825900597
1990-10-26,21.592092430548366
1990-10-29,21.59770560498172
1990-10-30,21.603287901255605
1990-10-31,21.608839170995427
1990-11-01,21.61435925296514
1990-11-02,21.61984798226746
1990-11-05,21.6253052839132
1990-11-06,21.630730993924125
1990-11-07,21.63612504553318
1990-11-08,21.641487558206503
1990-11-09,21.646818526757436
1990-11-12,21.65211777524842
1990-11-13,21.657385061815955
1990-11-14,21.662619943734548
1990-11-15,21.667822001205685
1990-11-16,21.672991044560707
1990-11-19,21.678126759215715
1990-11-20,21.683228715348402
1990-11-21,21.688296563687476
1990-11-22,21.69332991847923
1990-11-23,21.69832847130672
1990-11-26,21.703292125266866
1990-11-27,21.708220664102765
1990-11-28,21.713113638161584
1990-11-29,21.71797063273011
1990-11-30,21.722791186347074
1990-12-03,21.727574854901228
1990-12-04,21.73232142756427
1990-12-05,21.737030666703056
1990-12-06,21.741702275474516
1990-12-07,21.74633606977754
1990-12-10,21.750931882313065
1990-12-11,21.755489629062218
1990-12-12,21.76000940638964
1990-12-13,21.764491223817156
1990-12-14,21.76893489777759
1990-12-17,21.773340225514456
1990-12-18,21.777706890640324
1990-12-19,21.782034605532473
1990-12-20,21.786323326057502
1990-12-21,21.790572934958718
1990-12-24,21.79478322710906
1990-12-26,21.79895408067473
1990-12-27,21.803085332244407
1990-12-28,21.807176882572985
1990-12-31,21.811228809054924
1991-01-02,21.815241104712825
1991-01-03,21.819213612619265
1991-01-04,21.82314620195317
1991-01-07,21.827038692966493
1991-01-08,21.830890938936374
1991-01-09,21.834702987033126
1991-01-10,21.838474873879086
1991-01-11,21.842206616005235
1991-01-14,21.84589829776589
1991-01-15,21.849549968532532
1991-01-16,21.853161734424727
1991-01-17,21.85673382064447
1991-01-18,21.860266361530385
1991-01-21,21.86375934539897
1991-01-22,21.86721270630428
1991-01-23,21.87062623668959
