time,score
02.01.2004,16.049781009901952
05.01.2004,16.03730232148604
06.01.2004,16.02473823661266
07.01.2004,16.01208957071219
08.01.2004,15.99935734176241
09.01.2004,15.986542941955193
12.01.2004,15.973647623683693
13.01.2004,15.960672310915173
14.01.2004,15.947617907971873
15.01.2004,15.93448510804504
16.01.2004,15.921274716467192
20.01.2004,15.907988079391192
21.01.2004,15.894626441933843
22.01.2004,15.881190934610906
23.01.2004,15.867682829927622
26.01.2004,15.854103226381465
27.01.2004,15.840453331312126
28.01.2004,15.826734654167335
29.01.2004,15.81294852057211
30.01.2004,15.799096024781685
02.02.2004,15.78517824553153
03.02.2004,15.771196074230671
04.02.2004,15.7571505470848
05.02.2004,15.743043182711116
06.02.2004,15.728875541937061
09.02.2004,15.71464929389703
10.02.2004,15.700366202726022
11.02.2004,15.686027776916653
12.02.2004,15.671635704184638
13.02.2004,15.657191954019192
17.02.2004,15.642698269718355
18.02.2004,15.628156177400818
19.02.2004,15.613567036633725
20.02.2004,15.598931783934319
23.02.2004,15.584251411862896
24.02.2004,15.56952728977718
25.02.2004,15.554760550324596
26.02.2004,15.539952146619779
27.02.2004,15.525103080437198
01.03.2004,15.510214140448365
02.03.2004,15.495286179807474
03.03.2004,15.480320311347562
04.03.2004,15.465317358134074
05.03.2004,15.450277729535902
08.03.2004,15.435201768595865
09.03.2004,15.420089589212767
10.03.2004,15.404941396909715
11.03.2004,15.389757926001362
12.03.2004,15.374539919532129
15.03.2004,15.359288175846903
16.03.2004,15.344003653953669
17.03.2004,15.328687124348136
18.03.2004,15.313339613576089
19.03.2004,15.297962574351985
22.03.2004,15.282557143036925
23.03.2004,15.267123993378517
24.03.2004,15.251663600369936
25.03.2004,15.236175908943949
26.03.2004,15.220660980225261
29.03.2004,15.205119592231169
30.03.2004,15.189552248950234
31.03.2004,15.173959222911316
01.04.2004,15.158340992235551
02.04.2004,15.142697820029753
05.04.2004,15.127030191696434
06.04.2004,15.111339158422915
07.04.2004,15.095625479571043
08.04.2004,15.079889448684323
12.04.2004,15.064131445187392
13.04.2004,15.04835168578904
14.04.2004,15.0325504732932
15.04.2004,15.01672868345583
16.04.2004,15.000887129174727
19.04.2004,14.985026520259654
20.04.2004,14.969147803748973
21.04.2004,14.953251897288498
22.04.2004,14.937339895550291
23.04.2004,14.921413276440923
26.04.2004,14.905473221843462
27.04.2004,14.889520364095638
28.04.2004,14.873555163429128
29.04.2004,14.857577643253332
30.04.2004,14.84158776068557
03.05.2004,14.825585915542085
04.05.2004,14.809572123715284
05.05.2004,14.793545966637055
06.05.2004,14.777507262452332
07.05.2004,14.761455925850427
10.05.2004,14.745392054929306
11.05.2004,14.729316315865244
12.05.2004,14.713229055931295
13.05.2004,14.697129824329592
14.05.2004,14.681018302478115
17.05.2004,14.664894137584726
18.05.2004,14.648757000877655
19.05.2004,14.632607273135422
20.05.2004,14.616445293055257
21.05.2004,14.600271210235586
24.05.2004,14.58408559175503
25.05.2004,14.567889186603017
26.05.2004,14.55168305920359
27.05.2004,14.53546891166286
28.05.2004,14.51924819447604
01.06.2004,14.503021677627972
02.06.2004,14.486790100636895
03.06.2004,14.470553868643153
04.06.2004,14.45431352864765
07.06.2004,14.43807055480674
08.06.2004,14.421826218503124
09.06.2004,14.405581522704935
10.06.2004,14.389337765417132
14.06.2004,14.373096044770197
15.06.2004,14.356857674522338
16.06.2004,14.34062456310177
17.06.2004,14.324398317518854
18.06.2004,14.308180072468275
21.06.2004,14.291971004750634
22.06.2004,14.27577204789077
23.06.2004,14.25958436755746
24.06.2004,14.243409982092569
25.06.2004,14.227250979089023
28.06.2004,14.211109572567219
29.06.2004,14.194988217837953
30.06.2004,14.178889069396678
01.07.2004,14.162814607846762
02.07.2004,14.146767849019982
06.07.2004,14.130751409912595
07.07.2004,14.114767398671084
08.07.2004,14.0988176396469
09.07.2004,14.08290323054495
12.07.2004,14.067025320710973
13.07.2004,14.051185748667455
14.07.2004,14.03538588141979
15.07.2004,14.019626662128644
16.07.2004,14.003909211360147
19.07.2004,13.988234431749136
20.07.2004,13.972603396770939
21.07.2004,13.957017776608323
22.07.2004,13.941478718359878
23.07.2004,13.925986455773776
26.07.2004,13.910541191426109
27.07.2004,13.895142809085872
28.07.2004,13.879791376650799
29.07.2004,13.864488079518463
30.07.2004,13.849234156113454
02.08.2004,13.834030917563261
03.08.2004,13.818880121045906
04.08.2004,13.803783338837565
05.08.2004,13.788742716834395
06.08.2004,13.773761358171189
09.08.2004,13.758841804000465
10.08.2004,13.74398563172007
11.08.2004,13.72919411951512
12.08.2004,13.71446759977138
13.08.2004,13.699806691189163
16.08.2004,13.685213570748068
17.08.2004,13.670689937606642
18.08.2004,13.656237058627255
19.08.2004,13.641856547770164
20.08.2004,13.627549387974014
23.08.2004,13.61331688567138
24.08.2004,13.599161304408835
25.08.2004,13.585084220943479
26.08.2004,13.571086318451815
27.08.2004,13.557168214007685
30.08.2004,13.543329910316086
31.08.2004,13.529571673166798
01.09.2004,13.515895073102218
02.09.2004,13.50230160531906
03.09.2004,13.488792795892367
07.09.2004,13.475370426002542
08.09.2004,13.462035616295507
09.09.2004,13.448789861116495
10.09.2004,13.435635387569777
13.09.2004,13.422573854297974
14.09.2004,13.409606357544975
15.09.2004,13.396733673868779
16.09.2004,13.38395565576877
17.09.2004,13.371272313824287
20.09.2004,13.358684602341993
21.09.2004,13.346193008448646
22.09.2004,13.333797683952572
23.09.2004,13.321498923445336
24.09.2004,13.309296513805906
27.09.2004,13.297190425090827
28.09.2004,13.28518123893874
29.09.2004,13.273268998227339
30.09.2004,13.261453048104359
01.10.2004,13.249732670011195
04.10.2004,13.238106721886279
05.10.2004,13.226574291807884
06.10.2004,13.215135502921743
07.10.2004,13.203790521966658
08.10.2004,13.192539660898465
11.10.2004,13.18138358372127
12.10.2004,13.170322663410762
13.10.2004,13.159357790765142
14.10.2004,13.148490688301138
15.10.2004,13.137722664360222
18.10.2004,13.127054425770469
19.10.2004,13.116486501847499
20.10.2004,13.106018695359566
21.10.2004,13.095651163248123
22.10.2004,13.085385389061189
25.10.2004,13.075222595967672
26.10.2004,13.065163840046793
27.10.2004,13.055210325417958
28.10.2004,13.045362445530637
29.10.2004,13.03562073524555
01.11.2004,13.02598624549445
02.11.2004,13.016459440840094
03.11.2004,13.007040330106888
04.11.2004,12.997728631740666
05.11.2004,12.988523297058766
08.11.2004,12.979423679887253
09.11.2004,12.970430331638283
10.11.2004,12.961543906982468
11.11.2004,12.952765510366794
12.11.2004,12.944096264665806
15.11.2004,12.93553619989045
16.11.2004,12.927085779684358
17.11.2004,12.918746088086973
18.11.2004,12.910517712565975
19.11.2004,12.902401188687861
22.11.2004,12.894396704432049
23.11.2004,12.886503454755093
24.11.2004,12.878721029002136
26.11.2004,12.871049968075976
29.11.2004,12.86349055035058
30.11.2004,12.856043117303539
01.12.2004,12.848707954318057
02.12.2004,12.84148442829103
03.12.2004,12.834372024010808
06.12.2004,12.827370547224655
07.12.2004,12.820479335908454
08.12.2004,12.81369757929481
09.12.2004,12.807024220916967
10.12.2004,12.800457577942549
13.12.2004,12.793996322486938
14.12.2004,12.787639956846844
15.12.2004,12.781388107105476
16.12.2004,12.775240856421702
17.12.2004,12.769198369301186
20.12.2004,12.763260143579943
21.12.2004,12.757426136064076
22.12.2004,12.75169688564468
23.12.2004,12.746072542368658
27.12.2004,12.740553046819729
28.12.2004,12.735138064077905
29.12.2004,12.729826453084653
30.12.2004,12.724617436988437
31.12.2004,12.719511255267886
03.01.2005,12.714507913792128
04.01.2005,12.709607399483362
05.01.2005,12.70480971742645
06.01.2005,12.700114054236467
07.01.2005,12.69551970892391
10.01.2005,12.691026338914373
11.01.2005,12.68663309576812
12.01.2005,12.68233883954417
13.01.2005,12.678142146256892
14.01.2005,12.674040907379304
18.01.2005,12.670033290802065
19.01.2005,12.666118288437625
20.01.2005,12.662294901050434
21.01.2005,12.658562431885757
24.01.2005,12.654920120686576
25.01.2005,12.651366309448225
26.01.2005,12.647899597313321
27.01.2005,12.644518962869888
28.01.2005,12.641223025284665
31.01.2005,12.638010450190407
01.02.2005,12.634879659749364
02.02.2005,12.631828392173952
03.02.2005,12.628854672616589
04.02.2005,12.625957125643291
07.02.2005,12.62313424223195
08.02.2005,12.620384640767863
09.02.2005,12.617706819402816
10.02.2005,12.615098530474953
11.02.2005,12.61255755129165
14.02.2005,12.610081748078315
15.02.2005,12.607668700528174
16.02.2005,12.605316070928088
17.02.2005,12.60302129765589
18.02.2005,12.600781350027937
22.02.2005,12.598593561809471
23.02.2005,12.596455894829468
24.02.2005,12.594366540819538
25.02.2005,12.592324264375325
28.02.2005,12.590327901880169
01.03.2005,12.588375760079849
02.03.2005,12.586466626170532
03.03.2005,12.584599807649523
04.03.2005,12.582774432734874
07.03.2005,12.580989697973344
08.03.2005,12.5792446846736
09.03.2005,12.57753793836892
10.03.2005,12.575868496692422
11.03.2005,12.574236373494616
14.03.2005,12.572641598465571
15.03.2005,12.571084444000302
16.03.2005,12.569565157470743
17.03.2005,12.568083114043624
18.03.2005,12.566637762895782
21.03.2005,12.565228704225483
22.03.2005,12.563855181226662
23.03.2005,12.562516537455775
24.03.2005,12.561211753899773
28.03.2005,12.559939083877575
29.03.2005,12.558697334265657
30.03.2005,12.557486315815948
31.03.2005,12.55630615272608
01.04.2005,12.555157793725197
04.04.2005,12.55404210542805
05.04.2005,12.552958781573562
06.04.2005,12.551908039201404
07.04.2005,12.55089063555038
08.04.2005,12.549906891151142
11.04.2005,12.548957282683986
12.04.2005,12.54804187319168
13.04.2005,12.547159648985126
14.04.2005,12.546310060586089
15.04.2005,12.545493498337358
18.04.2005,12.544710081450205
19.04.2005,12.543960046219185
20.04.2005,12.543243567065081
21.04.2005,12.542559891251498
22.04.2005,12.54190842494014
25.04.2005,12.541288931934014
26.04.2005,12.540700663490034
27.04.2005,12.540142640186291
28.04.2005,12.53961361840926
29.04.2005,12.539111687068573
02.05.2005,12.538635441097066
03.05.2005,12.538184648958095
04.05.2005,12.53775935493696
05.05.2005,12.537360280092352
06.05.2005,12.5369883881304
09.05.2005,12.536643930700471
10.05.2005,12.536327911873876
11.05.2005,12.53604228225646
12.05.2005,12.535788477890533
13.05.2005,12.535567510658483
16.05.2005,12.535380039438534
17.05.2005,12.535225601368857
18.05.2005,12.535104303642322
19.05.2005,12.535017918771747
20.05.2005,12.534967888273295
23.05.2005,12.534955584799686
24.05.2005,12.534982455822437
25.05.2005,12.535048707046663
26.05.2005,12.53515471006821
27.05.2005,12.535301409710678
31.05.2005,12.535488931017731
01.06.2005,12.535716872091202
02.06.2005,12.535984346703556
03.06.2005,12.53628933972455
06.06.2005,12.536630299104596
07.06.2005,12.53700708512521
08.06.2005,12.537419590090783
09.06.2005,12.537868225635364
10.06.2005,12.538353273446015
13.06.2005,12.538873437972526
14.06.2005,12.539427845751414
15.06.2005,12.54001624910139
16.06.2005,12.540637803235409
17.06.2005,12.541291814223126
20.06.2005,12.541977183682524
21.06.2005,12.542691664639174
22.06.2005,12.543433521027875
23.06.2005,12.544202010084897
24.06.2005,12.544996204582763
27.06.2005,12.545815460865468
28.06.2005,12.546658836628913
29.06.2005,12.54752396848039
30.06.2005,12.548408451579643
01.07.2005,12.549309874818944
05.07.2005,12.550225322204904
06.07.2005,12.551152147915221
07.07.2005,12.552087207497133
08.07.2005,12.553026440088473
11.07.2005,12.553966464012193
12.07.2005,12.554904969294094
13.07.2005,12.555840098580548
14.07.2005,12.556771144937969
15.07.2005,12.557697434263927
18.07.2005,12.558617181299306
19.07.2005,12.559529470466723
20.07.2005,12.560434272054227
21.07.2005,12.56133118529035
22.07.2005,12.562219984106829
25.07.2005,12.563100148002057
26.07.2005,12.563970065090531
27.07.2005,12.56482902622034
28.07.2005,12.565678086051241
29.07.2005,12.566518287348693
01.08.2005,12.567351121951845
02.08.2005,12.568177858576133
03.08.2005,12.568997864963107
04.08.2005,12.569810482304396
05.08.2005,12.570615100060143
08.08.2005,12.571410284608213
09.08.2005,12.572194769512539
10.08.2005,12.572966355238059
11.08.2005,12.573721196633656
12.08.2005,12.574456424867758
15.08.2005,12.575170976069144
16.08.2005,12.575864282412464
17.08.2005,12.57653734596287
18.08.2005,12.577190756597165
19.08.2005,12.577822460417092
22.08.2005,12.57843126202402
23.08.2005,12.579016807827966
24.08.2005,12.57957806057202
25.08.2005,12.580114873944531
26.08.2005,12.58062648923102
29.08.2005,12.581110380407601
30.08.2005,12.581565148947625
31.08.2005,12.581991028018523
01.09.2005,12.58238822538137
02.09.2005,12.582757833781812
06.09.2005,12.58310054551514
07.09.2005,12.58341484047861
08.09.2005,12.583699349505089
09.09.2005,12.583952788594615
12.09.2005,12.584173304966518
13.09.2005,12.584359880208936
14.09.2005,12.584510856596122
15.09.2005,12.584623273787901
16.09.2005,12.584695125047318
19.09.2005,12.58472557878919
20.09.2005,12.584714313039683
21.09.2005,12.584662508576585
22.09.2005,12.584571171176918
23.09.2005,12.584439687717254
26.09.2005,12.58426832154405
27.09.2005,12.584058091108465
28.09.2005,12.583809612880025
29.09.2005,12.58352406736286
30.09.2005,12.583202230567686
03.10.2005,12.582843613174463
04.10.2005,12.582448643046137
05.10.2005,12.582019234999054
06.10.2005,12.581557254828654
07.10.2005,12.581065118192901
10.10.2005,12.580544973436641
11.10.2005,12.579997191846203
12.10.2005,12.579422185053353
13.10.2005,12.578820422765583
14.10.2005,12.578191650871503
17.10.2005,12.577535829589772
18.10.2005,12.576852128549882
19.10.2005,12.576138293646002
20.10.2005,12.575392771242157
21.10.2005,12.574615263131598
24.10.2005,12.573805714317059
25.10.2005,12.572965170311598
26.10.2005,12.572094226837564
27.10.2005,12.57119133425566
28.10.2005,12.570255444474236
31.10.2005,12.569285969841301
01.11.2005,12.568281922505607
02.11.2005,12.567243314887763
03.11.2005,12.566169834729449
04.11.2005,12.565060106800063
07.11.2005,12.563913650648443
08.11.2005,12.562730938613944
09.11.2005,12.56151269752407
10.11.2005,12.56026064467925
11.11.2005,12.55897596927708
14.11.2005,12.557657987209533
15.11.2005,12.556305936808666
16.11.2005,12.554918626422486
17.11.2005,12.55349465875276
18.11.2005,12.552033956656336
21.11.2005,12.550535809906178
22.11.2005,12.548998489098725
23.11.2005,12.54742105811352
25.11.2005,12.54580301930866
28.11.2005,12.544144394492303
29.11.2005,12.542446677826833
30.11.2005,12.540710938076653
01.12.2005,12.538936808232567
02.12.2005,12.537124488949805
05.12.2005,12.535274395727605
06.12.2005,12.533386891608732
07.12.2005,12.531463441492484
08.12.2005,12.529505294433775
09.12.2005,12.527513003888739
12.12.2005,12.525487927529996
13.12.2005,12.523432120765023
14.12.2005,12.521347912642337
15.12.2005,12.5192384783515
16.12.2005,12.517106567359795
19.12.2005,12.514953495292247
20.12.2005,12.512780479452172
21.12.2005,12.510588303049346
22.12.2005,12.50837745323313
23.12.2005,12.506149221890936
27.12.2005,12.50390418115047
28.12.2005,12.501641841836689
29.12.2005,12.499362436179918
30.12.2005,12.497066948512318
03.01.2006,12.494756820869945
04.01.2006,12.49243482376949
05.01.2006,12.490103258653606
06.01.2006,12.487762647939018
09.01.2006,12.485414035699065
10.01.2006,12.483058753446352
11.01.2006,12.480697889042363
12.01.2006,12.478333559369798
13.01.2006,12.475967546994369
17.01.2006,12.473600686169641
18.01.2006,12.471234626638863
19.01.2006,12.468871814703231
20.01.2006,12.466514896698916
23.01.2006,12.464167378715237
24.01.2006,12.461832403072536
25.01.2006,12.459511679174806
26.01.2006,12.45720697385865
27.01.2006,12.454919859290209
30.01.2006,12.452651731148237
31.01.2006,12.450404937726855
01.02.2006,12.44818138872284
02.02.2006,12.445982216211839
03.02.2006,12.44380919923124
06.02.2006,12.441664586613921
07.02.2006,12.439551023627416
08.02.2006,12.437472260639916
09.02.2006,12.435431799583636
10.02.2006,12.433432082286801
13.02.2006,12.431476032505419
14.02.2006,12.429566833568805
15.02.2006,12.427707562458385
16.02.2006,12.425901982058338
17.02.2006,12.424153649781383
21.02.2006,12.422465493144243
22.02.2006,12.420841020136812
23.02.2006,12.419284367989071
24.02.2006,12.417799773547959
27.02.2006,12.416391984877492
28.02.2006,12.415065391705882
01.03.2006,12.413823167247688
02.03.2006,12.412668338542671
03.03.2006,12.411603589291614
06.03.2006,12.41063119279591
07.03.2006,12.409753799249021
08.03.2006,12.408973365761666
09.03.2006,12.408290835236203
10.03.2006,12.40770755493614
13.03.2006,12.407225399022357
14.03.2006,12.40684639068295
15.03.2006,12.406573355575798
16.03.2006,12.406408569909813
17.03.2006,12.406352657252233
20.03.2006,12.406406424710147
21.03.2006,12.406570707815549
22.03.2006,12.406846118098395
23.03.2006,12.407234218633487
24.03.2006,12.40773632210466
27.03.2006,12.408353090322032
28.03.2006,12.409085770785586
29.03.2006,12.409935946904758
30.03.2006,12.410905482959802
31.03.2006,12.411997093019755
03.04.2006,12.413212832862294
04.04.2006,12.414553178335625
05.04.2006,12.416018301204419
06.04.2006,12.417607586305841
07.04.2006,12.419320291049292
10.04.2006,12.42115693899704
11.04.2006,12.423117345268972
12.04.2006,12.425200418687764
13.04.2006,12.427405758626023
17.04.2006,12.429733221165126
18.04.2006,12.432183224631292
19.04.2006,12.434757673485002
20.04.2006,12.437458014835292
21.04.2006,12.440284325773458
24.04.2006,12.443237263447886
25.04.2006,12.446317688149216
26.04.2006,12.449526371182596
27.04.2006,12.452865066417845
28.04.2006,12.456335250516597
01.05.2006,12.459937628039158
02.05.2006,12.463673729985056
03.05.2006,12.467545941309304
04.05.2006,12.471556888939267
05.05.2006,12.4757100137424
08.05.2006,12.48000817679483
09.05.2006,12.484452402437524
10.05.2006,12.48904343956111
11.05.2006,12.493781398565734
12.05.2006,12.49866585291281
15.05.2006,12.50369712643607
16.05.2006,12.508874477077253
17.05.2006,12.514195650446332
18.05.2006,12.519659229520316
19.05.2006,12.525264835303469
22.05.2006,12.531012593991628
23.05.2006,12.53690426317336
24.05.2006,12.542940893584683
25.05.2006,12.549120982141986
26.05.2006,12.555443638873523
30.05.2006,12.561908326252016
31.05.2006,12.568514201867716
01.06.2006,12.575261961826772
02.06.2006,12.582151937199155
05.06.2006,12.589183302208728
06.06.2006,12.596356427665699
07.06.2006,12.60367275461579
08.06.2006,12.611134206351473
09.06.2006,12.618744136754366
12.06.2006,12.626505301830631
13.06.2006,12.634418305261086
14.06.2006,12.6424837679397
15.06.2006,12.650701814189919
16.06.2006,12.659072517686345
19.06.2006,12.667597827564775
20.06.2006,12.676279060488472
21.06.2006,12.685116478384494
22.06.2006,12.694111248787353
23.06.2006,12.703264746556776
26.06.2006,12.712578911080875
27.06.2006,12.722057318055532
28.06.2006,12.731702959217532
29.06.2006,12.741517298832841
30.06.2006,12.751502253150178
03.07.2006,12.761659672495538
05.07.2006,12.771991589443681
06.07.2006,12.782501675706634
07.07.2006,12.7931935211751
10.07.2006,12.804070335687806
11.07.2006,12.815136125056423
12.07.2006,12.826395059424133
13.07.2006,12.83785180675366
14.07.2006,12.849512146915831
17.07.2006,12.861381066307032
18.07.2006,12.873461892228512
19.07.2006,12.885757485197733
20.07.2006,12.898269518383874
21.07.2006,12.910999404687152
24.07.2006,12.923949770825136
25.07.2006,12.9371220912508
26.07.2006,12.95051647976133
27.07.2006,12.964133640032689
28.07.2006,12.97797446509162
31.07.2006,12.99204021965954
01.08.2006,13.00633362895482
02.08.2006,13.0208563327885
03.08.2006,13.035607475680024
04.08.2006,13.050586356407777
07.08.2006,13.065791935195747
08.08.2006,13.081223278763957
09.08.2006,13.09688173518988
10.08.2006,13.112768577365038
11.08.2006,13.128884704093036
14.08.2006,13.14523213585789
15.08.2006,13.161812995200108
16.08.2006,13.178630451348143
17.08.2006,13.195689685903536
18.08.2006,13.21299469136368
21.08.2006,13.230547000474576
22.08.2006,13.248347593899762
23.08.2006,13.266395669114441
24.08.2006,13.28469078641659
25.08.2006,13.303235664582475
28.08.2006,13.32203192468047
29.08.2006,13.341079992419747
30.08.2006,13.360381233736627
31.08.2006,13.379936193506671
01.09.2006,13.399746199643769
05.09.2006,13.419814856340103
06.09.2006,13.440144444375115
07.09.2006,13.460735095611517
08.09.2006,13.481587119691703
11.09.2006,13.502699942480914
12.09.2006,13.524073384949764
13.09.2006,13.545709908798507
14.09.2006,13.567611742361771
15.09.2006,13.589780811663955
18.09.2006,13.612219860808736
19.09.2006,13.634930938550324
20.09.2006,13.65791683379013
21.09.2006,13.681181940224088
22.09.2006,13.704729510699854
25.09.2006,13.728561136486702
26.09.2006,13.752677830711265
27.09.2006,13.777078883782137
28.09.2006,13.801763674170092
29.09.2006,13.826733506359032
02.10.2006,13.851988542334254
03.10.2006,13.87752783266607
04.10.2006,13.903351042370373
05.10.2006,13.92945743739909
06.10.2006,13.955846825476756
09.10.2006,13.982520711369078
10.10.2006,14.009479483629574
11.10.2006,14.036721443881566
12.10.2006,14.064245077215945
13.10.2006,14.092048352822209
16.10.2006,14.12012944326471
17.10.2006,14.14848868163966
18.10.2006,14.177126254012121
19.10.2006,14.206042010225392
20.10.2006,14.235236782700085
23.10.2006,14.264711384214213
24.10.2006,14.294467511430517
25.10.2006,14.324508600505782
26.10.2006,14.354837228572633
27.10.2006,14.385454226743104
30.10.2006,14.416360169527632
31.10.2006,14.44755439277858
01.11.2006,14.479036649379678
02.11.2006,14.510809226884225
03.11.2006,14.542873744459373
06.11.2006,14.575231102893667
07.11.2006,14.607882791412697
08.11.2006,14.640829344804443
09.11.2006,14.674071736185256
10.11.2006,14.707612357503448
13.11.2006,14.741452562625806
14.11.2006,14.775592384538552
15.11.2006,14.810031699003781
16.11.2006,14.844769378469369
17.11.2006,14.87980481549876
20.11.2006,14.915139575029166
21.11.2006,14.950775234192008
22.11.2006,14.986713644080762
24.11.2006,15.02295701638718
27.11.2006,15.05950630506443
28.11.2006,15.09636315173132
29.11.2006,15.133530409455519
30.11.2006,15.171010002234196
01.12.2006,15.208803096825246
04.12.2006,15.246910286003168
05.12.2006,15.285330531843298
06.12.2006,15.324063155963906
07.12.2006,15.363109100410544
08.12.2006,15.402468556559372
11.12.2006,15.442141263566208
12.12.2006,15.482127111928191
13.12.2006,15.522424939768877
14.12.2006,15.563033849870674
15.12.2006,15.603953865403627
18.12.2006,15.645184045101434
19.12.2006,15.686722360686794
20.12.2006,15.728566543333763
21.12.2006,15.770713442373156
22.12.2006,15.81316030393043
26.12.2006,15.855906080318944
27.12.2006,15.89894976664483
28.12.2006,15.942290663789345
29.12.2006,15.985928508862978
03.01.2007,16.029862272001235
04.01.2007,16.074091730017223
05.01.2007,16.118617946933462
08.01.2007,16.16344110317554
09.01.2007,16.208560273068045
10.01.2007,16.253974001308748
11.01.2007,16.29967929818449
12.01.2007,16.34567363834939
16.01.2007,16.39195660918924
17.01.2007,16.438527116866908
18.01.2007,16.485383587871098
19.01.2007,16.532524827374626
22.01.2007,16.57994859257269
23.01.2007,16.62765308234893
24.01.2007,16.675637753521745
25.01.2007,16.72390110906888
26.01.2007,16.772440554356642
29.01.2007,16.821253372515812
30.01.2007,16.870335957933072
31.01.2007,16.919685070696048
01.02.2007,16.969299165539987
02.02.2007,17.019176583224986
05.02.2007,17.069315734674205
06.02.2007,17.11971535016951
07.02.2007,17.1703732721946
08.02.2007,17.221287844308776
09.02.2007,17.27245837060685
12.02.2007,17.32388337115491
13.02.2007,17.375560574388945
14.02.2007,17.427487245879657
15.02.2007,17.479659374920217
16.02.2007,17.53207313275976
20.02.2007,17.58472594121567
21.02.2007,17.63761454583355
22.02.2007,17.690735183807895
23.02.2007,17.74408433060951
26.02.2007,17.79765787894001
27.02.2007,17.851452013371187
28.02.2007,17.905463834013936
01.03.2007,17.95968971302769
02.03.2007,18.014124969180585
05.03.2007,18.068764904118513
06.03.2007,18.123604322518737
07.03.2007,18.178638359096997
08.03.2007,18.23386366499202
09.03.2007,18.289276984268213
12.03.2007,18.34487524470885
13.03.2007,18.40065598146813
14.03.2007,18.45661648186937
15.03.2007,18.51275483153809
16.03.2007,18.569070396446115
19.03.2007,18.625562021031072
20.03.2007,18.682227670138708
21.03.2007,18.73906514969497
22.03.2007,18.79607133941412
23.03.2007,18.853243686379347
26.03.2007,18.910581654385226
27.03.2007,18.968084414490523
28.03.2007,19.025750946495066
29.03.2007,19.083580597023406
30.03.2007,19.141571736750315
02.04.2007,19.19972308063174
03.04.2007,19.258034269817248
04.04.2007,19.316504237479514
05.04.2007,19.375131331372287
09.04.2007,19.433913667585855
10.04.2007,19.492848454084193
11.04.2007,19.551933613519818
12.04.2007,19.611168969553432
13.04.2007,19.67055464796084
16.04.2007,19.730091539506624
17.04.2007,19.78978078340713
18.04.2007,19.849622208588322
19.04.2007,19.909616457897652
20.04.2007,19.96976528792486
23.04.2007,20.03006961566894
24.04.2007,20.09052985176505
25.04.2007,20.151145752589446
26.04.2007,20.211915346451928
27.04.2007,20.272837107287103
30.04.2007,20.333911124376158
01.05.2007,20.395136717665974
02.05.2007,20.45651280465147
03.05.2007,20.518038480517546
04.05.2007,20.579711832426316
07.05.2007,20.64153129232635
08.05.2007,20.70349630995754
09.05.2007,20.765605317188893
10.05.2007,20.827855505464015
11.05.2007,20.89024383583699
14.05.2007,20.9527663682984
15.05.2007,21.015419787217652
16.05.2007,21.078203021693803
17.05.2007,21.141115279254063
18.05.2007,21.204156385330375
21.05.2007,21.267326885201168
22.05.2007,21.330626552199664
23.05.2007,21.394056422900167
24.05.2007,21.45761939937323
25.05.2007,21.521317344630635
29.05.2007,21.585150698416985
30.05.2007,21.64911929862476
31.05.2007,21.71322103131213
01.06.2007,21.777454576413753
04.06.2007,21.841821727750382
05.06.2007,21.906323489314794
06.06.2007,21.97096033528142
07.06.2007,22.035733172125887
08.06.2007,22.100641149665055
11.06.2007,22.16568388830271
12.06.2007,22.230862504274647
13.06.2007,22.296176662606864
14.06.2007,22.361624616714888
15.06.2007,22.427204106104874
18.06.2007,22.492911212026666
19.06.2007,22.558742699181924
20.06.2007,22.624697953896845
21.06.2007,22.690776310598963
22.06.2007,22.756977601838337
25.06.2007,22.823301792431295
26.06.2007,22.889746715640893
27.06.2007,22.956310961798174
28.06.2007,23.022994431373636
29.06.2007,23.089795914384048
02.07.2007,23.15671380538546
03.07.2007,23.223745821360385
05.07.2007,23.290887715101487
06.07.2007,23.35813588355366
09.07.2007,23.425488581146254
10.07.2007,23.492943453957377
11.07.2007,23.560498110862028
12.07.2007,23.628150008528763
13.07.2007,23.695894749304774
16.07.2007,23.763728065229568
17.07.2007,23.831646252138906
18.07.2007,23.89964461878452
19.07.2007,23.96771809831399
20.07.2007,24.035861081668507
23.07.2007,24.104066676166973
24.07.2007,24.172328887151878
25.07.2007,24.240643757378876
26.07.2007,24.309007837135663
27.07.2007,24.377418969565134
30.07.2007,24.44587537410575
31.07.2007,24.514373915538407
01.08.2007,24.582912822204808
02.08.2007,24.651491994643745
03.08.2007,24.72011059692876
06.08.2007,24.788767421782914
07.08.2007,24.857460822268397
08.08.2007,24.926187409189083
09.08.2007,24.994945041891913
10.08.2007,25.063734594288007
13.08.2007,25.13255670781754
14.08.2007,25.201412336839706
15.08.2007,25.27030236258215
16.08.2007,25.339225019938944
17.08.2007,25.408178659107158
20.08.2007,25.47716216456233
21.08.2007,25.546173068150715
22.08.2007,25.61520866983057
23.08.2007,25.68426507399872
24.08.2007,25.753336033121403
27.08.2007,25.822416677592983
28.08.2007,25.891505085933996
29.08.2007,25.960599956356287
30.08.2007,26.029702014134237
31.08.2007,26.098811602325863
04.09.2007,26.16792539783393
05.09.2007,26.237041367515957
06.09.2007,26.306158922149727
07.09.2007,26.375276302312468
10.09.2007,26.444392554106347
11.09.2007,26.51350575508489
12.09.2007,26.582611229565227
13.09.2007,26.651705789387503
14.09.2007,26.720788798980408
17.09.2007,26.78985930044591
